,0 AC,1 AC,10 AC,11 AC,2 AC,3 AC,4 AC,5 AC,6 AC,7 AC,8 AC,9 AC
161,4926.815581722093,5695.449982174209,9425.126025415666,12154.661505931528,3540.671037743151,4551.257667104683,39239.17562493721,3527.9949064767015,28361.902459304645,20185.024664246317,8884.88771696503,11271.458035151898
162,5291.420454707446,5876.632369626306,9606.150596344054,12139.708643215821,3507.5645972832435,4605.369396151795,40995.21318039542,3634.896053369903,27743.907453531545,21461.180312958797,8895.393205039576,11316.984362757683
163,5519.012740782827,5710.194252822461,9750.88529961101,11966.777301142634,3361.4266316491025,4534.102556363614,38752.510221120785,3515.944312737171,27346.763327564506,23927.857855812235,8545.27441603126,11232.269854883432
164,5526.759712199506,5476.390693695072,9558.652112088255,11836.650259435693,3301.0868869570054,4379.227553391238,38264.781005839846,3425.592554917558,26589.283555598104,23291.604659417797,8257.346143250441,11121.131470628434
165,5400.92033641775,5677.7981649637795,9271.398878799893,11570.136500060209,3320.946048934734,4292.938505706601,34490.96092051705,3353.187210359472,27492.05995901586,22058.078004841296,7912.462255716708,10915.270430953971
166,5369.539007142588,6274.470028292009,9052.565226529912,11642.30591379357,3217.3101285094704,4407.4315550517795,29286.08254039242,3450.8767766126575,28015.61215434558,21040.564971604454,8346.439308515342,10919.67054457753
167,5349.887746007876,5985.384613089167,8536.32449223084,11426.152283003119,3166.5268785857697,4291.963361211564,22961.212770344988,3320.1789599751837,28035.469360643932,23746.69709936508,7964.8548760721005,10699.896410213909
168,5774.561670007924,6013.0436464785635,8435.971649585608,10263.02670426534,3229.323631784637,4484.5017087417355,19619.443525046943,3256.4526746898996,27652.854897822028,24997.353981418768,7732.696522943284,10508.350718318674
169,5578.625335122485,5824.065890327995,8238.919869060972,10192.647670179298,3176.6637469648335,4438.4904916101195,18864.197968155608,3182.217170483672,26701.161961815647,23113.637492993887,7557.5006720304955,10420.302863400588
170,5215.555529103386,5446.733334726673,8080.5466365302145,9965.931794629301,3113.9817559399316,4303.5139222661755,18101.386638879976,2985.323476301537,25639.527908011074,22810.976453910833,7073.948908242415,10264.589938435767
171,4960.010340339946,5193.627672972796,8070.9322921602225,9980.805827141889,3076.9098488786963,4299.081979746324,17782.482738564813,2856.719741845453,24995.37950857673,20567.496246990737,6723.366803652255,10259.697305462294
172,4572.293829925315,5227.168780794676,8166.195504050248,10409.685585754261,3219.23454295445,4552.41490047071,17738.475068654465,2680.610590750531,25465.656272374286,18247.273053572248,6731.506111274562,10583.790811472296
173,4580.20744713142,5482.559343802824,8765.519803346724,11105.824524740043,3478.7911079658375,4808.715538599382,17894.63068517014,2634.9919238164875,28480.07705288508,16676.089987801548,7097.262239574542,11319.843613443434
174,5063.044263963585,5854.31628612285,10609.956085708982,11701.067853876348,3798.090352811408,4931.544178608452,19783.137517455394,3007.5409268952317,31111.399048469135,15089.957255852278,8172.331625256795,12048.009243896666
175,5576.316423549557,5987.137163883952,11635.55424087789,11883.333939116115,3975.3625676327106,4958.207857953499,22446.918130279624,3409.318112061719,32091.18266655611,16197.530496260075,8864.094423849898,12291.722189396032
176,6049.158234552686,6277.935190295154,12123.6536777357,12209.969112926243,4023.462806280243,5076.356101787355,31437.02278383221,3655.9283984902313,32350.779314749198,18890.092787165246,9522.44827473434,12426.5735297806
177,6214.249672618235,6320.3281950678675,12309.909701275736,12374.816847123231,4068.330223569452,5081.641545598891,32133.01820520563,3695.7790847707797,32134.287333886678,22830.08939114171,9718.294669207056,12412.043489527881
178,6318.253062891869,6378.308476875413,12261.67959213246,12413.443848649938,4018.898845729569,5097.3491597653,31294.188578080342,3763.8458574514257,32129.928434943136,23957.029224840757,9800.031098164833,12342.844015734096
179,6361.439926586219,6297.3891325405475,12368.401484710148,12351.132600037303,3906.018509701056,5097.421755103035,33399.213232664144,3747.9366917773614,32197.2492075156,24672.774059642332,9737.292966371086,12245.974073394927
180,6283.349654045943,6299.224841474131,12419.424038991565,12290.850190336221,3881.4443034791093,5082.986014875111,38155.62389423346,3698.721598592855,31816.572033113047,24745.7756639193,9742.017560287344,12180.577106222423
181,6144.049094957214,6251.055007686318,12444.777132346087,12279.674184091446,3793.549222894533,5085.393237449913,39478.99670956444,3724.0012990303203,31319.173231444573,24807.718924317483,9700.00614179076,12129.510232875215
182,5970.296581855152,6076.91124914588,12261.131415871625,12229.898840029178,3727.910619299481,5034.520860746545,29701.332903532304,3604.652970905846,30681.805341477957,24798.159016374764,9416.872418041128,12032.370529127564
183,5937.246504114186,6102.694232657147,12209.615432691853,12426.891267391995,3751.3678303287993,5060.156248315643,29479.30427333898,3557.374884232243,30787.87188243745,23384.40549828525,9592.181681459324,12042.51578348713
184,5981.487062337636,6395.416708394177,12611.51165498324,12420.907799387644,3900.8870551073087,5123.952951369775,29104.6549912773,3648.4116366154944,32258.27379272517,23387.185619930107,9950.689397075132,11989.381044209362
185,6206.996944271438,6513.545434552205,12479.436025041283,12144.586525447443,4069.7285241456125,5115.651702243435,29871.810560435846,3864.169125371247,33628.42102731145,23745.902788980493,9733.457644454818,11882.584478317247
186,6567.41104676662,6529.432825495703,12363.349604397641,11934.728359391602,3968.5153522998135,5144.025858810711,36851.60417835042,3886.9552231288617,32601.173842950368,25202.084727760608,9661.065794306294,11848.29332765751
187,6564.260063995142,6224.1619129755,12381.785107357502,11517.353076742178,3754.840310207528,4945.1920079921265,39116.93425726615,3742.145996706976,31028.57996854186,28003.46682549828,9175.544824547778,11677.311196713898
188,6397.251401635366,5961.783216346637,12040.45157517184,11076.977631060221,3611.7360445958184,4687.962146531898,37772.59304682551,3632.971541495092,29812.93148539885,28069.380713673523,8737.402685213663,11459.192327085266
189,6153.693272532418,6144.196933530733,11188.970778566765,10580.068871809326,3494.115400259298,4513.0828797930335,28229.76158120306,3531.315336165937,30601.892194179713,27044.719509114257,8262.809476027176,11108.01325756275
190,6283.83368039968,6693.2374927861065,10517.585857500691,10521.783031590394,3326.3201028810067,4581.3683725000155,25187.419280682032,3639.824753447658,30852.771044485722,25491.647010615117,8590.417354350448,10937.183860948231
191,6144.8284099781295,6358.475914044948,9827.782560993573,10264.19728831738,3262.3204588852573,4474.597262201225,21911.943564951936,3447.0226406425477,29735.924270729633,27407.240661722557,8121.857354221333,10594.860881491455
192,5749.786193615935,6070.625445880706,9334.293772694382,9949.865539841418,3315.8614722736243,4478.164392676628,18179.75030688661,3330.120526920472,29197.35809014994,26195.833480278874,7698.317577912739,10104.753464607991
193,5570.30428938639,5909.273448049973,9058.389184809581,9863.617118207934,3256.6961510923175,4433.488726975722,17164.099864458247,3261.4139831309985,28281.50498990156,24386.361185543406,7542.497832356231,10032.83292996769
194,5217.420782323928,5557.2896685311935,8844.043092114862,9612.994808807302,3171.950756770405,4299.470622166875,16476.13617723756,3067.817199984861,27343.37307283064,23998.095885774568,7069.818732952687,9885.390327743393
195,4978.817731103539,5325.861596261404,8847.432278690989,9573.871652852122,3122.534137202678,4296.946902392019,16025.498792415447,2940.706865335239,26729.252643896245,21737.004125264306,6731.609712437409,9873.820991751303
196,4619.450771916799,5370.387744545581,8913.66335738035,9896.543688836051,3246.827089880472,4538.33771452514,15973.843945034676,2767.4705544209414,27199.529407693797,19440.41017194699,6736.652960886216,10154.322322139275
197,4656.705783731535,5574.587483626951,9362.969696865646,10607.35995565801,3499.7482042555207,4788.4204498014105,16123.235370557024,2721.876661214318,30205.71671242235,17878.543443921815,7038.325798164686,10790.087975294331
198,5137.517027521396,5905.860618096725,10984.439490916115,11345.832282061217,3835.7090148000752,4902.035134341527,16624.677026320765,3086.7451035784425,32921.795076353024,16233.281255048183,7989.063411448144,11425.86728992228
199,5617.483534208627,6039.265178664825,11904.048025471819,11620.779483617534,4035.3101129597508,4918.5440515423625,17888.497160651175,3473.167325077179,34126.30415108477,17116.307889918,8608.585766993832,11634.900455668852
200,6053.333909527707,6325.196411057596,12286.738840011438,11982.495022589128,4106.307249413398,5030.925513177667,23300.636449989408,3700.721632474535,34489.54572971316,19557.138164983942,9232.439448559062,11755.107632018447
201,6195.960334123614,6372.0317053736235,12395.141748026499,12176.065611404709,4167.894396213367,5029.576931921384,27518.595528232963,3725.8516987015555,34334.56265616504,23523.757938920102,9406.460558181807,11717.186131582208
202,6281.979662912755,6410.098757116173,12341.52339146102,12222.192045456823,4121.912588559598,5047.840592752011,25473.777840998555,3779.6535448450413,34334.56265616504,24514.396753982473,9470.432194892786,11630.74143453748
203,6304.107693835512,6328.252375884768,12425.204699150003,12150.969053485991,4025.479859065552,5053.161023670515,27119.78854692002,3750.9434121420286,34248.83764360874,24991.17196260989,9405.636766481453,11522.426984742784
204,6231.555651011291,6316.761275482709,12464.661150976184,12077.821240881503,4005.0398756609293,5043.366081042614,34845.54784033324,3690.402105993542,33752.89180825478,24860.679656952016,9393.08853023735,11444.988945738894
205,6101.739520233208,6270.440679546827,12476.728532577836,12056.494357431899,3917.5005346607486,5047.58192262962,31476.733654464213,3698.9733380133157,33318.93920232006,24790.343091575465,9345.172743641828,11382.147387776185
206,5932.492980409177,6092.963688768588,12306.542155991248,12026.456031450829,3845.740247741037,5002.702932878693,23933.429713988902,3569.4231616845555,32849.63108273219,24703.492545058238,9069.593419959698,11268.038300750384
207,5905.665899634118,6120.173526295421,12242.62880677832,12232.23833897032,3856.636774371109,5037.940315530251,25738.770404362025,3524.485167047995,33170.73663823968,23278.046654940405,9236.35553443419,11260.378600167727
208,5961.795823179632,6360.869227236189,12608.20777073507,12295.904185569152,3977.6400198701617,5114.642746599154,25619.93552854179,3619.2447998447024,34913.32757144627,23304.28678440119,9532.995792471143,11227.952509544944
209,6193.542207243206,6462.847944121311,12522.668524982977,12083.338882808679,4111.203371136397,5112.245764527094,26223.196112036116,3848.7592755490723,36556.14815105627,23674.21391661991,9402.477554309979,11167.477486514457
210,6557.694411210915,6522.033812125023,12394.39796775956,11913.839402537607,3991.6667226175723,5141.692004574252,33413.51988782038,3905.9038285840193,36324.15786283894,25239.861746797855,9445.630729923163,11171.435229423041
211,6547.185237039914,6270.7190768181035,12367.077300685596,11525.039363791298,3795.738075813606,4940.849846927709,36387.16963594395,3770.9528002447455,34506.981325487315,28022.4058542363,9029.486909641648,11023.94844341406
212,6362.75523087505,6070.946174420349,12006.443360054996,11100.31735689915,3662.5575997869846,4686.122912813706,35940.61918802794,3657.40461657163,32940.683638441704,28064.86537274846,8600.994592882753,10827.537419029673
213,6119.163285776459,6207.985894506213,11138.397379998554,10579.730038645901,3534.0545030338217,4517.742601018846,27159.602672996956,3551.9674084340777,33793.09054295632,27117.639612163788,8138.920108006812,10513.902897840668
214,6254.631696803468,6707.641886590713,10495.527949621106,10469.043465516826,3377.759720294421,4594.509684060835,23743.58924920519,3660.0074864055186,34120.97660793155,25837.552546020936,8480.902600709354,10391.422028090372
215,6117.528532565147,6395.814000115719,9798.587048933196,10164.96051273224,3315.2812799368908,4492.392848072546,21692.928606045916,3479.0347782661675,32737.752676514643,28090.138924837323,8043.90084745647,10093.808502953187
216,5825.666750262765,6065.680260267529,9217.102418505918,9814.984972509195,3383.6839353085734,4495.492108593871,21792.95440440903,3331.875459881311,32360.950078950795,26233.029981834086,7684.650920391647,9422.644867344003
217,5625.842637311942,5891.936819660849,8952.047526617753,9732.25695025822,3325.0642290153,4451.169376756224,19899.001313791883,3264.2291923084267,31597.1741196215,24483.314264965786,7523.897031682147,9352.388516952722
218,5258.135107535736,5532.157431594431,8752.137003709347,9489.853633541432,3246.3725720347657,4314.4578870199475,19217.01198404409,3071.426473875178,30761.718488776205,24049.427560731438,7049.782770136954,9206.68056020876
219,4992.973179528673,5298.509312510247,8767.5020936354,9447.993625899055,3209.1066537750676,4299.519155769631,18871.145284224116,2945.1012167888794,30220.730697672323,21758.070156718633,6714.701879861613,9184.66299003231
220,4583.914299920707,5348.11139864174,8843.370955725923,9739.77142193712,3343.8416887630283,4539.217609620124,18830.02730125443,2772.8592075401484,30768.498998243933,19462.639278740735,6728.234039893522,9414.716238191679
221,4564.386364320274,5568.144804224517,9305.230173455373,10420.18058310115,3601.7944933212643,4790.016317970002,19224.69390197873,2730.4210697178314,33782.43545664989,17888.054290196695,7048.747534201939,10079.522305369042
222,5041.4369497282405,5912.736114623076,10928.572713830774,11154.797217161993,3927.9218683748218,4920.809058364688,23898.75466846319,3101.0200216482044,36388.08838067754,16193.469544666317,8023.535675101734,10817.00454488234
223,5577.396685127476,6054.615361417171,11861.954054242435,11424.178210005164,4115.901176656421,4957.821963100373,34036.05711004371,3489.5251687479968,37326.7046198533,16995.184247818448,8657.599079258678,11014.585002970454
224,6070.045414536635,6348.679054372817,12272.030796743884,11769.48521837145,4180.69350371629,5086.080700029657,45003.07570986909,3713.638550684728,37347.53047036132,19340.16179529734,9286.655475099622,11083.066398384637
225,6243.53112984028,6399.816363920888,12414.56531663076,11948.580351045779,4239.1834108768335,5098.3166394828895,46588.2525443918,3735.265778291451,36922.295662313685,23305.0573085888,9460.111510663704,11039.191330721847
226,6352.391353705783,6443.49429165949,12367.375143382475,11987.188679949686,4187.337012136869,5112.52832846552,44215.78969390805,3787.2569624835846,36714.03715723341,24307.192481570666,9523.395059068649,10954.48928541179
227,6408.3359514057665,6358.5912794957885,12453.211290073348,11911.731235821615,4089.946734458688,5111.763822406905,47932.598643772035,3758.3318403263474,36443.301100629054,24813.93488003588,9455.888950861425,10858.26029740839
228,6340.98296820169,6344.694324188301,12494.532110728489,11836.554442306831,4066.4067437441286,5095.788753391754,53501.45181116907,3698.317788020623,35827.727705380144,24727.64665069937,9443.52734198835,10804.58065827965
229,6203.588443734215,6294.261983960715,12510.190020705564,11818.356404979833,3978.9711705687073,5096.703614922249,43250.786733958754,3709.7810834356333,35238.79202589731,24683.058366632104,9395.601554586074,10785.963456288902
230,6036.949576066882,6115.2623455251705,12333.603032799252,11802.479261065595,3909.046547653631,5044.051368709402,39048.67507122351,3581.4924943503293,34715.239830567596,24628.355718824467,9122.15794248414,10718.883760829744
231,6008.358317163226,6143.054621983439,12249.878097430523,12019.151720879938,3920.707607143185,5066.6494140302,42071.199554732964,3535.233865706706,34972.89919034133,23227.842409991288,9299.821098509536,10775.713924173344
232,6058.840762468065,6397.622198172752,12631.605072500184,12125.650143532874,4045.8117997970953,5130.586386424384,40045.58200412677,3628.4978794895937,36602.15875101587,23259.113200607946,9620.843684738009,10767.471799937874
233,6287.776697931288,6505.446020015831,12576.093782384349,11957.352968436398,4187.146078112527,5129.022695766865,39294.77933514398,3860.4225186507742,38161.67592859375,23599.665599600557,9494.436396053716,10712.746982911356
234,6617.664944296989,6556.232393429469,12457.558366687274,11812.599810722277,4080.627108648547,5164.7902836698595,41020.37292583155,3921.087800935119,38241.589075892,25170.633964685967,9530.993906537684,10738.673659654976
235,6580.561877098524,6290.942002463975,12440.470823491562,11427.154188633727,3890.8610087487623,4974.6353949182985,38806.23598220684,3790.435328172165,36010.80146100885,27806.07610497784,9095.086630652057,10614.050279084207
236,6418.229104989333,6078.286290075371,12088.135483334258,10999.748185891713,3759.0724184967853,4723.058621324967,38271.93453909274,3677.1147278145413,34230.91772572974,27515.12712720317,8641.885943748308,10438.940889690008
237,6184.072544654826,6218.193545745761,11215.79193177795,10481.30716489511,3632.172763689249,4548.675597818992,34542.846288819805,3569.4884369206397,35048.45343869604,26400.787696893036,8159.5444856944005,10129.670681503008
238,6312.244127504838,6711.697988120683,10566.742076494924,10371.359718894368,3476.447268280263,4617.162275329486,29309.6287654646,3674.1737639546554,35297.87932268753,25267.51759241385,8486.901180642724,10000.933196355722
239,6184.762817420541,6379.302767843876,9863.870952207377,10067.691416439478,3412.872836019913,4512.143095690583,23009.13047917124,3490.5169395274643,33887.04903129487,27752.637105263722,8036.937111116126,9695.455586371529
240,5755.948927727686,6120.723097712655,9305.95293984299,9940.6788668986,3542.7314511001505,4544.516800211718,20811.23381942324,3379.1702287842586,33444.86294957791,25808.444170591385,7726.436725261889,9235.12308960458
241,5577.4479872248085,5926.93255445816,9032.065855436964,9851.243035317346,3484.837371575555,4498.514910971804,19688.64640962436,3308.564071175083,32555.163242990773,23964.525436108954,7546.506348498484,9156.556860350338
242,5226.938368592296,5547.515276206892,8830.450825004538,9601.945557256431,3400.2181881740544,4362.381926580078,19118.748990230804,3113.8345531586165,31539.05546704096,23559.6012291114,7056.600704776687,9003.319876668276
243,4985.866441333583,5297.431819441177,8840.495121377886,9552.005460595068,3337.088613605235,4353.317300748669,18891.58400305965,2986.5446815004593,30803.854511897098,21284.18014057503,6685.705218211034,8970.521548792794
244,4626.773176381907,5342.7552422142835,8908.268338088277,9829.90067378267,3441.6336907165373,4594.54214893901,18860.708993619377,2813.363582131569,31189.859229452864,18973.495560068844,6643.563400112671,9170.681557316988
245,4664.648250237666,5621.513980403166,9363.554310565762,10519.39065673575,3668.141470087088,4841.380251499018,19183.64460250389,2771.086524051517,34029.43973011719,17398.804790904178,6959.09899150304,9837.634826078945
246,5154.083969175068,6003.474387331191,10978.9403550653,11287.831658580004,3991.1799156920147,4961.526056385797,23939.096885323183,3146.158451768548,36418.60067328232,15748.02528962281,8044.75126869453,10627.709071115267
247,5645.169084899105,6128.587682905562,11908.241064517735,11580.870802851336,4191.597515282463,4987.766686612625,34024.59148041744,3546.496124563497,37019.16008328126,16654.04839709839,8760.974320283985,10848.231451082238
248,6084.2639805524805,6413.7239830579565,12318.883797181545,11944.236873812546,4262.486978859605,5106.134558257167,44986.0619290845,3777.804340173648,36762.95368982203,19136.959380128166,9440.714525996926,10922.977425863668
249,6228.143077171018,6448.869722058557,12458.782123545257,12139.141852395354,4320.778961128131,5110.603305658135,46634.33000609169,3803.003270441017,36264.10192183905,23140.97834029058,9648.925717626258,10901.234963368024
250,6317.528653159333,6509.54123765744,12408.629181288601,12187.901813648534,4290.111494568718,5126.138808257605,44206.65667486241,3858.5279075737685,36029.20570099269,24167.04128524517,9742.758506759183,10833.928095255578
251,6344.91144900874,6429.509113804108,12491.262163210098,12115.932473721266,4196.70725818665,5126.973848626335,47880.53093354034,3830.331754523276,35820.94719591241,24678.61482056065,9679.750788966168,10750.314890149863
252,6273.784157593802,6437.8762047914015,12529.141682188356,12042.982411562645,4179.935809491547,5114.2194639763475,53507.85723133854,3769.6298778514824,35208.76405539737,24573.2828903465,9687.41818235034,10711.971129413096
253,6153.5163975337755,6389.4165530734235,12540.876621906024,12027.578912690758,4096.168128066182,5115.811762276906,43170.031485816085,3778.881788378313,34567.03726648721,24518.799347203734,9644.268669462283,10713.125450598902
254,5989.668448468042,6215.438681636081,12361.657633723755,12018.430858562322,4028.064079520802,5065.43287672475,39069.887057902866,3650.711309942809,33928.216410206085,24441.107569224285,9352.575852569908,10667.884874957368
255,5964.1472972745905,6238.564276607483,12277.91858145766,12240.072249953599,4044.0252278545704,5092.992820233484,42119.83477667579,3609.3555020873737,34036.70456168976,23016.930644614396,9520.754038314928,10748.186740194591
256,6016.786862497544,6541.429104223258,12646.202374257233,12346.587135127196,4163.719072459926,5161.28694523959,40002.231921698745,3717.1330954769246,35477.07850147754,23050.871553880632,9896.131764283957,10735.673778298127
257,6227.809514645686,6658.032695494573,12569.262940357552,12167.924426360763,4296.152163851324,5159.368521597615,39342.9319749537,3953.220395069766,36938.278291773335,23434.824370169532,9644.278467203192,10659.61574017946
258,6541.288870757317,6656.134038343488,12440.508570890357,12016.569557927593,4174.918058583623,5192.7389559936855,41023.523008899,3992.036615498435,36383.72948173399,25015.820586632643,9535.219831360238,10674.689455830397
259,6498.8735610504855,6331.553163529951,12415.697672909982,11629.018592891272,3979.5521559384883,4998.816708327386,38735.37855107118,3838.2606902808584,34227.04314889104,27787.96342101356,9057.062059977927,10550.86000762971
260,6332.426949633806,6051.714660395451,12054.833201117117,11202.384893122588,3851.6865188362435,4748.170234883168,38299.12857865505,3711.789604988402,32749.860729135587,27791.63294578448,8667.060531921847,10384.951844162708
261,6107.327605243693,6243.724755144489,11180.975324281806,10676.444956951527,3733.78926602315,4578.647590029929,34531.61368582005,3600.5066100692984,33492.81083795685,26814.479787239816,8221.411070586762,10080.657067419683
262,6247.223689105091,6798.795838249338,10532.514298297443,10554.212378650716,3582.0650406996083,4652.614024456767,29286.674631331574,3708.3529946755707,33708.3341746097,25524.228218519238,8570.01149694569,9946.611644101185
263,6104.182725831063,6450.306549880834,9829.873862647773,10237.12280580695,3522.0077818213326,4549.822491788201,23026.115654418638,3527.0240735634607,32607.9543524181,27755.39108195867,8106.764718168958,9627.808943580718
264,5711.097918427859,6253.323516727997,9286.967141441999,10143.116049065933,3478.928463547161,4516.163840425224,20737.132098852137,3391.572239503227,32177.392001217246,25919.13754175952,7792.89082862483,9768.284322222122
265,5534.857587816417,6071.21105700947,9016.40137456072,10055.61128458257,3421.99930747434,4469.135962388334,19696.208224626233,3319.0934306774097,31307.065178823625,24146.061574324707,7616.116774425765,9693.718006676021
266,5181.8114240412615,5695.395773634062,8811.949420111529,9805.155791720745,3339.078308076993,4332.409376582298,19148.726467225297,3122.772109695312,30369.417583857543,23654.84041370096,7129.105123525667,9547.831905942463
267,4940.987333289657,5440.136160437063,8822.498797900342,9755.562169878129,3285.5207299227727,4326.229189898775,18848.31151673825,2991.729240775622,29728.175117052226,21325.404228852723,6765.991908395462,9508.261332435495
268,4574.415052043866,5471.865705954655,8894.295048150834,10037.704005050562,3401.648299089911,4566.567700961504,18886.947335371016,2811.54366455844,30139.364584059564,19004.16761558634,6747.048441118628,9656.224817737566
269,4599.485767900303,5743.166802264664,9352.22727084749,10732.414463172378,3644.0825872289497,4815.812367886697,19167.62976377231,2752.5404301498593,33095.66671198981,17420.948101191956,7100.011022675858,10339.86800292251
270,5077.919342031936,6116.205353441862,10972.083286829888,11499.363005424186,3971.4914047900957,4931.312155076306,23886.953845229047,3108.030833958163,35781.23278331571,15747.223873507735,8205.570830484254,11227.545975393497
271,5569.922756548716,6222.668529096436,11901.038268038086,11788.34437885858,4166.328759986025,4950.3856857979745,34085.38434981582,3500.9822859276137,36450.08161009678,16610.650078685776,8908.598242451953,11456.059382770203
272,6010.159442848935,6492.442974812406,12306.194906263014,12144.752204808,4234.251770887865,5064.847826310805,44960.77060978703,3729.483076055688,36332.391338621186,18966.421696529007,9568.82139618056,11493.037534954108
273,6151.85376272344,6515.49451671673,12440.234458976767,12330.745317098519,4292.424820523686,5065.726660919803,46636.835152063584,3750.4571727765397,35792.37219172698,22864.301756753845,9767.598801800867,11448.061535349674
